"iteration","best_lambda","best_alpha","MEP","MSEP","MAEP","R2","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","Method"
89,1.62676765207396,1,4.682,932.915,26.51,0.159,-16.9036471856503,0,0,4.10415902451377,-0.196223499167142,0,-2.64670173205536,0,0,0,0,0,-1.29670440148725,0,0,6.67487008971928,0,0,-8.37497118697067,-1.34048273566526,-4.2977717128804,0,0,-11.3888059185836,0,0,0,0.669382305630154,0,-0.65762281269476,0,0,0,0,0,-1.79519924428267,-5.41306478831895,-3.77060990189197,7.59456394944569,0,0,"Lasso"
90,3.84761342733641,1,9.298,906.64,24.94,0.183,-17.1014298210643,0,0,1.2666753363712,0,0,-2.35611275726055,0,0,0,0,0,0,0,0,4.40455387061438,0,0,-6.38947728370261,-0.902849276051721,-3.81437160877672,0,0,-10.2073243153517,0,0,0,0,0,0,0,0,0,0,0,0,-0.202573917420855,0,8.62499645038031,0,0,"Lasso"
91,2.07017939198571,1,5.578,938.335,26.191,0.154,-16.988006700483,0,0,3.44335574864474,0,0,-2.72548677627087,0,0,0,0,0,-1.00061495151518,0,0,6.35087926444875,0,0,-7.98254617911579,-1.43392951116268,-4.14933718620053,0,0,-11.1365529438567,0,0,0,0.114691674279577,0,0,0,0,0,0,0,-1.20664138908148,-4.75250673927279,-2.94915189167115,7.85543326821109,0,0,"Lasso"
92,0.522182766868866,1,2.792,863.85,26.127,0.221,-16.4426766586774,0,0,5.7757835796228,-1.04568343931023,0,-2.5126637580569,-1.04675601789939,0,0,0,0,-1.95400188779803,0,0,7.56013840031481,0,0,-8.7440265806662,-0.920921511432586,-4.62843553894802,0,0,-11.9687690520006,0.0247145918010274,0,0,2.49323510287078,-0.111083167998874,-3.07228396278289,0,0,-0.645878443020327,0,0,-3.46887651848826,-6.28577603729688,-5.73706447492697,6.96686193279625,0.00505227053421355,0,"Lasso"
93,6.02007222362859,1,11.973,1007.575,26.303,0.092,-17.2648885102217,0,0,0,0,0,-0.81134657145965,0,0,0,0,0,0,0,0,2.26436906472301,0,0,-4.34836179823891,-1.23278962663164,-2.87228863984081,0,0,-8.12814832739528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7976382699046,0,0,"Lasso"
94,1.19325648315369,1,3.788,924.567,26.757,0.167,-16.7587526500428,0,0,4.78766838222684,-0.467533540466326,0,-2.55020425750004,0,0,0,0,0,-1.54632031710551,0,0,6.94137440455747,0,0,-8.74711294222833,-1.14600505437446,-4.56317657226947,0,0,-11.6828659765592,0,0,0,1.23140607887366,0,-1.45994614071413,0,0,0,0,0,-2.37512544067844,-5.92187357508423,-4.61866374854577,7.35434445372246,0,0,"Lasso"
95,1.19325648315369,1,3.788,924.567,26.757,0.167,-16.7587526500428,0,0,4.78766838222684,-0.467533540466326,0,-2.55020425750004,0,0,0,0,0,-1.54632031710551,0,0,6.94137440455747,0,0,-8.74711294222833,-1.14600505437446,-4.56317657226947,0,0,-11.6828659765592,0,0,0,1.23140607887366,0,-1.45994614071413,0,0,0,0,0,-2.37512544067844,-5.92187357508423,-4.61866374854577,7.35434445372246,0,0,"Lasso"
96,1.46710642665271,1,4.351,929.323,26.6,0.162,-16.8494085633962,0,0,4.35553232265938,-0.296023990647624,0,-2.61134587958186,0,0,0,0,0,-1.38806068656776,0,0,6.77336117600314,0,0,-8.51177260512106,-1.26942506848162,-4.39729922168075,0,0,-11.4978298499905,0,0,0,0.87237933357743,0,-0.952284048852161,0,0,0,0,0,-2.00711767069576,-5.60263285819293,-4.08323028507017,7.50642795592652,0,0,"Lasso"
97,0.762646941147665,1,3.17,887.008,26.428,0.201,-16.6182425863063,0,0,5.40900470436404,-0.832976190375791,0,-2.53970505984295,-0.611311071394813,0,0,0,0,-1.82500123628012,0,0,7.43057064969851,0,0,-8.92388431812877,-1.0552222465027,-4.51973158902865,0,0,-11.8487134302203,0,0,0,1.97342346314137,0,-2.35358483145214,0,0,-0.140596791378344,0,0,-2.93067710769618,-6.19860542437774,-5.33891477384608,7.12699277275463,0,0,"Lasso"
98,1.86699894507625,1,5.179,939.603,26.372,0.153,-16.9852456869064,0,0,3.7250604846478,-0.0456698866355323,0,-2.70163839342735,0,0,0,0,0,-1.15908764619874,0,0,6.52831821899041,0,0,-8.16914929909112,-1.44854836841083,-4.14649523891363,0,0,-11.224848028613,0,0,0,0.360507111962788,0,-0.211894105084498,0,0,0,0,0,-1.4739582361351,-5.12954195898392,-3.30083252599051,7.72783029699476,0,0,"Lasso"
99,0.937672867837799,1,3.386,908.747,26.676,0.181,-16.688908701057,0,0,5.1648471974009,-0.671065070149295,0,-2.52661250455283,-0.246506350476476,0,0,0,0,-1.70613326703948,0,0,7.20800464708962,0,0,-8.91658729288831,-1.07630193505856,-4.58942895192272,0,0,-11.8049111190745,0,0,0,1.62168932677736,0,-1.95324463176953,0,0,0,0,0,-2.68034292683826,-6.12828169007653,-5.06498287571992,7.22318573329051,0,0,"Lasso"
100,1.51850510282081,1,4.46,930.231,26.572,0.162,-16.8680919616347,0,0,4.27497346053493,-0.26403783832963,0,-2.6228388587917,0,0,0,0,0,-1.35942992318114,0,0,6.74146514994785,0,0,-8.46807458300506,-1.29161877062758,-4.36244069617365,0,0,-11.4617529133975,0,0,0,0.812115776968462,0,-0.858170098525551,0,0,0,0,0,-1.94083167592933,-5.53865925790619,-3.9823024673553,7.53448239722673,0,0,"Lasso"
101,0.559412037559013,1,2.786,867.759,26.178,0.218,-16.430027940756,0,0,5.7235677530568,-1.00258344822512,0,-2.52517247298398,-0.9694166627444,0,0,0,0,-1.9381527514002,0,0,7.5334990753829,0,0,-8.78073793082422,-0.959805962801888,-4.62877966312642,0,0,-11.9541379439195,0,0,0,2.37582561551423,-0.0338679530888004,-2.94266545775736,0,0,-0.580794256836883,0,0,-3.37197034363057,-6.30716810346153,-5.69124469561192,6.98651594696303,0,0,"Lasso"
102,2.45912815266795,1,6.471,927.056,25.897,0.165,-17.0205362057549,0,0,2.95835525502415,0,0,-2.67885180074338,0,0,0,0,0,-0.659204830834323,0,0,5.91336135830898,0,0,-7.65837392625461,-1.32336572407753,-4.12345567732163,0,0,-10.9355183048113,0,0,0,0,0,0,0,0,0,0,0,-0.798409057903386,-3.76307648873776,-2.30546653533406,8.09370748655149,0,0,"Lasso"
103,1.23506108740659,1,3.873,925.194,26.733,0.166,-16.7723810246352,0,0,4.72169518377779,-0.441341884068256,0,-2.5593855117074,0,0,0,0,0,-1.52204000027712,0,0,6.91565078741381,0,0,-8.71113473373351,-1.16490804218039,-4.53845649582293,0,0,-11.6547763406309,0,0,0,1.17593411399178,0,-1.3824832961776,0,0,0,0,0,-2.31877146692402,-5.87358751340607,-4.53693812769049,7.37755839728941,0,0,"Lasso"
104,1.62676765207396,1,4.682,932.915,26.51,0.159,-16.9036471856503,0,0,4.10415902451377,-0.196223499167142,0,-2.64670173205536,0,0,0,0,0,-1.29670440148725,0,0,6.67487008971928,0,0,-8.37497118697067,-1.34048273566526,-4.2977717128804,0,0,-11.3888059185836,0,0,0,0.669382305630154,0,-0.65762281269476,0,0,0,0,0,-1.79519924428267,-5.41306478831895,-3.77060990189197,7.59456394944569,0,0,"Lasso"
105,0.345435447392663,1,2.79,912.74,26.642,0.177,-17.0205820600712,0,0,6.06733885296581,-1.12666357456793,0,-1.80312535881777,-1.59874191841062,0,0,0,0,-2.10396341886463,0,0,7.65291277674214,0,0,-8.61235888014071,-1.36362501989413,-4.5145353278852,0,0,-11.7851577424429,0.399451207439091,0,0,3.30711039040398,-0.538405305793422,-3.86778987066681,0,0,-0.584680599864513,0,0,-4.1535184309263,-6.72565695135231,-5.18031553870399,6.91651445061247,0.497737111970049,0,"Lasso"
106,1.74274883167548,1,4.921,936.127,26.444,0.156,-16.9420670715687,0,0,3.92113864211991,-0.123538492342744,0,-2.67238623115888,0,0,0,0,0,-1.22966696241132,0,0,6.6036363976781,0,0,-8.27532506626735,-1.39289586718386,-4.22769117370033,0,0,-11.3104073079252,0,0,0,0.517261260451412,0,-0.442712489834437,0,0,0,0,0,-1.63938817709508,-5.27815471720737,-3.54376563212845,7.65890989001756,0,0,"Lasso"
107,0.522182766868866,1,2.792,863.85,26.127,0.221,-16.4426766586774,0,0,5.7757835796228,-1.04568343931023,0,-2.5126637580569,-1.04675601789939,0,0,0,0,-1.95400188779803,0,0,7.56013840031481,0,0,-8.7440265806662,-0.920921511432586,-4.62843553894802,0,0,-11.9687690520006,0.0247145918010274,0,0,2.49323510287078,-0.111083167998874,-3.07228396278289,0,0,-0.645878443020327,0,0,-3.46887651848826,-6.28577603729688,-5.73706447492697,6.96686193279625,0.00505227053421355,0,"Lasso"
108,0.559412037559013,1,2.786,867.759,26.178,0.218,-16.430027940756,0,0,5.7235677530568,-1.00258344822512,0,-2.52517247298398,-0.9694166627444,0,0,0,0,-1.9381527514002,0,0,7.5334990753829,0,0,-8.78073793082422,-0.959805962801888,-4.62877966312642,0,0,-11.9541379439195,0,0,0,2.37582561551423,-0.0338679530888004,-2.94266545775736,0,0,-0.580794256836883,0,0,-3.37197034363057,-6.30716810346153,-5.69124469561192,6.98651594696303,0,0,"Lasso"
109,0.970523343583834,1,3.415,913.12,26.725,0.177,-16.6937976771627,0,0,5.12085506455744,-0.638109485302464,0,-2.52267366342729,-0.174815696840467,0,0,0,0,-1.68296220592806,0,0,7.15500112517846,0,0,-8.90244905763455,-1.07778942806595,-4.61206934286649,0,0,-11.7988316524719,0,0,0,1.55826662954972,0,-1.88716502072945,0,0,0,0,0,-2.64678426629578,-6.11904881877385,-5.01599195651619,7.23812352841602,0,0,"Lasso"
110,0.540476942701828,1,2.779,865.215,26.144,0.22,-16.42825511145,0,0,5.74940141582288,-1.02353437275406,0,-2.52265556111213,-1.00640607439082,0,0,0,0,-1.9476371426401,0,0,7.54591650383901,0,0,-8.76487353796995,-0.94276542142873,-4.63211556692047,0,0,-11.9626523055556,0,0,0,2.42632811380291,-0.0636278800733635,-3.00698841227234,0,0,-0.61857148831753,0,0,-3.41361203112278,-6.30040767622346,-5.72044639272605,6.97490574158379,0,0,"Lasso"
111,0.970523343583834,1,3.415,913.12,26.725,0.177,-16.6937976771627,0,0,5.12085506455744,-0.638109485302464,0,-2.52267366342729,-0.174815696840467,0,0,0,0,-1.68296220592806,0,0,7.15500112517846,0,0,-8.90244905763455,-1.07778942806595,-4.61206934286649,0,0,-11.7988316524719,0,0,0,1.55826662954972,0,-1.88716502072945,0,0,0,0,0,-2.64678426629578,-6.11904881877385,-5.01599195651619,7.23812352841602,0,0,"Lasso"
112,1.11384441185121,1,3.625,923.513,26.802,0.168,-16.7328830205549,0,0,4.91298912667164,-0.517284536793608,0,-2.532768414371,0,0,0,0,0,-1.59245189120401,0,0,6.99024481359743,0,0,-8.81546273393973,-1.11010287343271,-4.61009145409982,0,0,-11.7362107009824,0,0,0,1.33682244266166,0,-1.60709111857114,0,0,0,0,0,-2.48218643550937,-6.0135818389788,-4.77390569817545,7.31024580261379,0,0,"Lasso"
113,0.789365550272753,1,3.224,889.574,26.461,0.198,-16.6436944946779,0,0,5.36843464474949,-0.81134022305513,0,-2.54117415963234,-0.562792878961898,0,0,0,0,-1.80955688132753,0,0,7.41400988381772,0,0,-8.9402333925244,-1.06380255177298,-4.50763745791487,0,0,-11.8357284362942,0,0,0,1.92459315441673,0,-2.28036755140404,0,0,-0.085142412829111,0,0,-2.87585558220268,-6.17966004821848,-5.29304189376042,7.14544933878839,0,0,"Lasso"
114,2.63445287317989,1,6.893,922.162,25.775,0.169,-17.050866297222,0,0,2.74023682813154,0,0,-2.65985537065137,0,0,0,0,0,-0.513140961049735,0,0,5.71690622560495,0,0,-7.5155025491419,-1.27295379766547,-4.07906539490719,0,0,-10.833861817847,0,0,0,0,0,0,0,0,0,0,0,-0.630523514562031,-3.29422822950654,-2.0105945461819,8.19772416689225,0,0,"Lasso"
115,0.687795965944068,1,3.019,879.716,26.339,0.207,-16.5434579638393,0,0,5.52606670436003,-0.894064392561076,0,-2.53527964416427,-0.743789210933882,0,0,0,0,-1.86731895788807,0,0,7.46855081804154,0,0,-8.87296238151941,-1.02322415086648,-4.55843245540559,0,0,-11.8868749275688,0,0,0,2.12088626471864,0,-2.56678390853142,0,0,-0.303254707580108,0,0,-3.09339684149688,-6.2415922036535,-5.46926266938917,7.07519551265294,0,0,"Lasso"
116,0.664515305208972,1,2.972,877.472,26.311,0.209,-16.519699264322,0,0,5.56272540376687,-0.913203688260826,0,-2.5341596625625,-0.78469057120779,0,0,0,0,-1.8804099721132,0,0,7.47995908830754,0,0,-8.85679080287742,-1.01246814622147,-4.57109239858775,0,0,-11.8991063794294,0,0,0,2.16689697447134,0,-2.6333413938628,0,0,-0.354192082867409,0,0,-3.14436543242523,-6.25416106758465,-5.51011064316385,7.05913921114204,0,0,"Lasso"
117,1.62676765207396,1,4.682,932.915,26.51,0.159,-16.9036471856503,0,0,4.10415902451377,-0.196223499167142,0,-2.64670173205536,0,0,0,0,0,-1.29670440148725,0,0,6.67487008971928,0,0,-8.37497118697067,-1.34048273566526,-4.2977717128804,0,0,-11.3888059185836,0,0,0,0.669382305630154,0,-0.65762281269476,0,0,0,0,0,-1.79519924428267,-5.41306478831895,-3.77060990189197,7.59456394944569,0,0,"Lasso"
118,1.23506108740659,1,3.873,925.194,26.733,0.166,-16.7723810246352,0,0,4.72169518377779,-0.441341884068256,0,-2.5593855117074,0,0,0,0,0,-1.52204000027712,0,0,6.91565078741381,0,0,-8.71113473373351,-1.16490804218039,-4.53845649582293,0,0,-11.6547763406309,0,0,0,1.17593411399178,0,-1.3824832961776,0,0,0,0,0,-2.31877146692402,-5.87358751340607,-4.53693812769049,7.37755839728941,0,0,"Lasso"
119,1.74274883167548,1,4.921,936.127,26.444,0.156,-16.9420670715687,0,0,3.92113864211991,-0.123538492342744,0,-2.67238623115888,0,0,0,0,0,-1.22966696241132,0,0,6.6036363976781,0,0,-8.27532506626735,-1.39289586718386,-4.22769117370033,0,0,-11.3104073079252,0,0,0,0.517261260451412,0,-0.442712489834437,0,0,0,0,0,-1.63938817709508,-5.27815471720737,-3.54376563212845,7.65890989001756,0,0,"Lasso"
120,1.27833027614859,1,3.962,925.892,26.708,0.166,-16.7865050475888,0,0,4.65340919976455,-0.414230655604622,0,-2.56889547021053,0,0,0,0,0,-1.49691797777049,0,0,6.88903216464036,0,0,-8.67390133243186,-1.18447663282108,-4.51282567375149,0,0,-11.6256886976354,0,0,0,1.1185627106152,0,-1.30230294194349,0,0,0,0,0,-2.26045451141051,-5.82358937673455,-4.45234631288745,7.40158456293492,0,0,"Lasso"
1,0.514148962160957,0.6,3.531,911.706,26.747,0.178,-17.6385216635066,0,0,5.98090699580395,-1.25053082514437,0,-1.54780107483361,-1.88792795737904,0,0,0,0,-2.17544966236733,0,0,7.69992237297981,0,0.0634587860221566,-8.47965935685241,-1.54767645769303,-4.02699618602282,0,0,-11.4692151171802,0.49174013750264,0,0,4.01294575049359,-1.02899660737043,-4.13250870074017,0,0,-0.489017353011334,0,0,-4.39944152805331,-6.4916568235745,-4.79541382913681,6.91768440453174,0.663411255301431,0,"ElasticNet"
2,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
3,0.781460705877187,1,3.261,884.468,26.421,0.203,-16.6697037594733,0,0,5.37344162081935,-0.821641110602033,0,-2.55698478415513,-0.602260464329758,0,0,0,0,-1.82782315089755,0,0,7.44548347841735,0,0,-8.94582492204645,-1.07101432641981,-4.4255086641479,0,0,-11.8138492164712,0,0,0,2.00492033198866,0,-2.29101423062467,0,0,-0.0863605459837953,0,0,-2.89433790328353,-6.14148312458143,-5.29557811314349,7.14366784674053,0,0,"ElasticNet"
4,0.514148962160957,0.7,3.457,890.418,26.483,0.198,-17.4023034427319,0,0,5.92029129520399,-1.17458785341072,0,-1.79855260068436,-1.72682251409777,0,0,0,0,-2.13099980605964,0,0,7.69650859796409,0,0,-8.57286912332531,-1.41326793606351,-4.08033348583197,0,0,-11.5620404342728,0.344765188821659,0,0,3.73754590719947,-0.874358092947788,-3.95007033509884,0,0,-0.489479874407453,0,0,-4.13444446508321,-6.39122842273306,-5.0098161622609,6.9374509332862,0.533739333925852,0,"ElasticNet"
5,0.514148962160957,0.3,3.669,920.393,27.152,0.171,-17.5981355223327,0.61069308590909,0,6.01417647835477,-1.82726293880275,0,-1.36616055894789,-2.35233578889939,0,0,0,0,-2.44890216673577,0.160564151869541,-0.880394939758425,7.49633202649384,0,0.375823175922119,-7.91912129622849,-1.43797497172801,-4.10320621729989,0,0,-11.3241598711643,0.535094232083874,0,0,5.24676176673728,-0.971621876548479,-4.27023759032593,0,0,-0.927209635738356,0,0,-5.13078083746294,-5.21610627299343,-4.13488763212742,6.95387845394073,0.909509571925112,0,"ElasticNet"
6,0.514148962160957,0.3,3.669,920.393,27.152,0.171,-17.5981355223327,0.61069308590909,0,6.01417647835477,-1.82726293880275,0,-1.36616055894789,-2.35233578889939,0,0,0,0,-2.44890216673577,0.160564151869541,-0.880394939758425,7.49633202649384,0,0.375823175922119,-7.91912129622849,-1.43797497172801,-4.10320621729989,0,0,-11.3241598711643,0.535094232083874,0,0,5.24676176673728,-0.971621876548479,-4.27023759032593,0,0,-0.927209635738356,0,0,-5.13078083746294,-5.21610627299343,-4.13488763212742,6.95387845394073,0.909509571925112,0,"ElasticNet"
7,0.514148962160957,0.8,3.349,877.388,26.325,0.209,-17.1706152402358,0,0,5.86409464558789,-1.14784497877672,0,-2.01551885020776,-1.5439023120249,0,0,0,0,-2.08492797669364,0,0,7.67799613285898,0,0,-8.63548705653652,-1.25968815127091,-4.1797847318007,0,0,-11.666413954349,0.23657699016754,0,0,3.42756830856832,-0.696413499902626,-3.70239185285816,0,0,-0.506517908367162,0,0,-3.92299558176023,-6.29386530550928,-5.20223950750275,6.95439889860389,0.383535288135595,0,"ElasticNet"
8,0.514148962160957,0.6,3.531,911.706,26.747,0.178,-17.6385216635066,0,0,5.98090699580395,-1.25053082514437,0,-1.54780107483361,-1.88792795737904,0,0,0,0,-2.17544966236733,0,0,7.69992237297981,0,0.0634587860221566,-8.47965935685241,-1.54767645769303,-4.02699618602282,0,0,-11.4692151171802,0.49174013750264,0,0,4.01294575049359,-1.02899660737043,-4.13250870074017,0,0,-0.489017353011334,0,0,-4.39944152805331,-6.4916568235745,-4.79541382913681,6.91768440453174,0.663411255301431,0,"ElasticNet"
9,0.514148962160957,0.5,3.565,931.749,26.978,0.16,-17.8428534339861,0,0,6.03940933559762,-1.3082633553098,0,-1.31850732606703,-2.0459646726806,0,0,0,0,-2.22324023885066,0,-0.00252483307749208,7.70525615599213,0,0.127942112630961,-8.39810258187899,-1.69286535593604,-3.98303018354612,0,0,-11.3855299566575,0.615432759382551,0,0,4.25174369670341,-1.1509821418417,-4.30474419749885,0,0,-0.487967625467669,0,0,-4.6350725435524,-6.60710290034598,-4.59365510735808,6.89499667204491,0.793072810927978,0,"ElasticNet"
10,0.514148962160957,0.7,3.457,890.418,26.483,0.198,-17.4023034427319,0,0,5.92029129520399,-1.17458785341072,0,-1.79855260068436,-1.72682251409777,0,0,0,0,-2.13099980605964,0,0,7.69650859796409,0,0,-8.57286912332531,-1.41326793606351,-4.08033348583197,0,0,-11.5620404342728,0.344765188821659,0,0,3.73754590719947,-0.874358092947788,-3.95007033509884,0,0,-0.489479874407453,0,0,-4.13444446508321,-6.39122842273306,-5.0098161622609,6.9374509332862,0.533739333925852,0,"ElasticNet"
11,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
12,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
13,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
14,0.514148962160957,1,3.099,848.026,25.963,0.236,-16.6428000352345,0,0,5.75654947467639,-1.10170568126444,0,-2.50390752239482,-1.15360205533695,0,0,0,0,-1.98219067503463,0,0,7.63473225828794,0,0,-8.74946402056313,-0.893671769030086,-4.41559618821735,0,0,-11.9064759059521,0.0150486702716995,0,0,2.76254158389233,-0.316282586607665,-3.17925385660124,0,0,-0.57478043536442,0,0,-3.48995824202967,-6.06746545506682,-5.65615011642039,6.98785576553831,0.0484310670955799,0,"ElasticNet"
15,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
16,0.514148962160957,0.4,3.653,927.29,27.086,0.164,-17.789034419896,0.237875770796925,0,6.03900268198182,-1.56575065934217,0,-1.31238591548883,-2.18483011496813,0,0,0,0,-2.30949535358129,0,-0.415304916747845,7.61373254315885,0,0.245761646069136,-8.1833262886446,-1.54702176618492,-4.03619051383375,0,0,-11.3639823925132,0.590773943324362,0,0,4.74468291982169,-1.14318267607207,-4.31535359010752,0,0,-0.720111813126795,0,0,-4.91909327771772,-5.94734123482081,-4.34267598352088,6.91490270661947,0.857360502987696,0,"ElasticNet"
